GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "42001","Adams, PA",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",14293,17222,20576,21708,23554,22758,24887,25570,30336,36943,35622,34985,52942,55563,52151,52194,55944,57257,54459,52022,60308,59945,63192,63476
 "42001","Adams, PA",2,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",278875,281681,289130,300829,304362,321691,324189,351436,373825,377598,388580,393633,405602,408028,419022,420356,431217,439779,451247,433940,(D),443681,445398,456184
 "42001","Adams, PA",2,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",95939,93913,94826,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),106722,99986,(D),(D),(D),98922
 "42001","Adams, PA",2,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",185570,189886,196209,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),344555,334020,(D),(D),(D),357423
 "42001","Adams, PA",2,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",147194,154405,166269,176187,173277,161308,167171,171858,163456,166805,165446,162858,176227,171621,176993,175149,180755,189190,193467,137503,176096,183571,184112,183660
 "42001","Adams, PA",2,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",18523,20916,23631,23028,24132,24298,24547,27548,25916,27820,31223,29945,32398,31861,33350,34428,35047,34898,35760,26290,35407,38495,41035,41039
 "42001","Adams, PA",2,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",129293,134008,143092,153852,149678,137337,143017,144553,137787,139169,134219,132944,143863,139786,143660,140718,145708,154277,157694,111207,140706,145213,143485,143040
 "42001","Adams, PA",2,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",114008,125621,122492,127732,130411,131613,121595,110151,101563,102984,100705,100748,99164,103931,109503,109289,104213,110292,107626,94537,99235,101431,94417,95392
 "42001","Adams, PA",2,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",344754,371055,391856,394884,408088,431346,443693,448721,445508,446653,434238,419032,416155,408896,406398,409998,410312,415233,421312,409901,407981,401454,409770,404214
 "42001","Adams, PA",2,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",92286,258145,89099,56478,52014,90065,45202,177496,248350,166245,128917,153757,96329,91989,76882,114096,153684,98351,87803,53572,125763,98653,32434,39747
 "42001","Adams, PA",2,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",315144,340259,372367,368002,403153,360948,318955,290277,266172,281526,277368,261881,257297,251312,258290,256516,253084,260037,272262,274486,275108,271562,295252,321601
 "42001","Adams, PA",2,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",83064,80803,98413,116074,125933,126865,149203,144442,173729,206412,310390,317455,316400,294460,375778,368338,377185,372244,376400,383471,(D),334772,310538,328766
 "42001","Adams, PA",2,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",657436,666718,709400,730092,787356,900015,926821,871122,826998,796122,786417,851734,945826,983829,979377,998132,1102698,1007104,911636,852144,838235,814375,777920,759022
 "42001","Adams, PA",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",1031492,1170804,1076975,1050145,1084594,1226889,1166996,1247781,1209838,1107525,1060783,1124031,1105071,1150770,1151680,1243741,1403726,1250200,1160671,1059264,1139103,1044771,924118,909911
 "42001","Adams, PA",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",1501309,1548661,1616910,1684633,1769066,1752367,1793489,1795399,1892006,1941923,2066519,2119522,2191187,2162391,2273249,2234983,2224345,2272800,2262872,2191498,2213716,2288883,2265736,2316343
 "42003","Allegheny, PA",2,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",77061648,77506630,79627626,80592856,80225360,78287933,80263443,82101205,81456554,84210234,85119577,86471622,88585538,89570416,93098459,93510886,97885840,101063586,102901477,98016431,101687892,103222969,105513404,107180697
 "42003","Allegheny, PA",2,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",68808030,69179020,71327406,72291009,72169671,70443934,72445855,74303929,73830975,76543834,77670600,79201392,81346718,82350705,85917582,86265595,90705528,93870063,95689620,91071173,94749877,96411464,98666546,100255248
 "42003","Allegheny, PA",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",8142,15868,7142,4126,3730,6967,6213,4748,7264,3503,2907,5941,7153,8318,7710,7124,11424,11071,15454,12816,7801,11194,15187,6924
 "42003","Allegheny, PA",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",187515,169552,140533,130111,133724,143530,145852,141895,193038,209695,279224,325088,305990,348225,500643,444410,442809,466616,589292,647720,392551,306496,377938,615035
 "42003","Allegheny, PA",2,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",662595,674807,594032,489090,537064,438243,482525,527161,402805,411103,500762,605200,652747,657024,673439,754369,678387,686955,572341,607143,534238,488524,477665,479162
 "42003","Allegheny, PA",2,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",4238504,4003062,3783862,3581347,3362390,3116733,3383969,3568075,3442577,3647129,3736859,3763285,3784007,3773651,3607718,3467959,3451859,3457536,3576285,3185299,3171318,3108331,3031563,3089023
 "42003","Allegheny, PA",2,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",6238963,6562830,7806801,7862957,6729766,5975417,5870409,5646378,5195758,5182544,5232904,5160539,5565165,5700105,5479697,5305501,5930066,6298871,6165145,5474054,5143241,4895001,5106543,5111517
 "42003","Allegheny, PA",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),3404628,3292212,3453225,3304231,3349863,2978989,3043849,3452087,3606068,3930831,3845102,3775639,3549168,4150755,4348623,4297871,4102218,3899252,3884506,3940380,3870577
 "42003","Allegheny, PA",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),5044706,3761089,2602392,2679372,2342807,2293342,2196491,1789534,1555424,1635338,1856437,1705702,1756992,1779311,1949608,1867080,1372968,1245625,1031164,1173291,1240846
 "42003","Allegheny, PA",2,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",5495788,5647069,5938490,5967930,5872741,5777315,5728610,5920748,5212739,5511734,5309583,5213189,5388900,5617869,5875118,5874639,6075337,6139894,6145079,6112863,6169736,5945345,5918171,5831916
 "42003","Allegheny, PA",2,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",3922790,3873148,4166962,4041952,4103292,3981599,3949568,3936591,3780008,4055864,4242765,4213570,4495443,4601557,5141590,5859510,6923389,7043545,7297795,7304529,7392191,7117628,8042861,8872300
 "42003","Allegheny, PA",2,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",2998093,2753814,3037859,2998114,2653075,2462654,2204375,1671694,1691383,1835530,1806980,1635789,2038567,2385214,3092757,2929071,2963277,4139482,3922095,3234898,3327505,3327846,3243188,3115154
 "42003","Allegheny, PA",2,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",1694085,1922515,2155148,2686886,2991641,2718196,3378748,4000400,4123428,4607134,4743942,4750402,4649554,4181291,4609340,5028250,5218388,5549915,6125052,6110611,7913112,8096194,8169517,8348662
